,date,county,state,temp_max(C),precip_sum(mm),wind_max(km/h),min_humidity(%),max_humidity(%),mean_humidity(%)
4580,2020-07-07,dekalb,georgia,23.7,25.0,15.1,78,100,93.0
4581,2020-07-08,dekalb,georgia,25.2,5.2,9.4,62,97,83.0
4582,2020-07-09,dekalb,georgia,26.2,6.3,8.8,63,99,86.0
4583,2020-07-10,dekalb,georgia,26.7,0.4,11.8,62,99,84.0
4584,2020-07-11,dekalb,georgia,27.0,0.0,18.9,40,87,66.0
4585,2020-07-12,dekalb,georgia,26.3,0.7,11.7,48,87,65.0
4586,2020-07-13,dekalb,georgia,26.5,0.7,13.0,51,96,74.0
4587,2020-07-14,dekalb,georgia,27.2,0.0,8.7,41,94,66.0
4588,2020-07-15,dekalb,georgia,27.5,1.2,8.7,49,92,71.0
4589,2020-07-16,dekalb,georgia,26.9,1.6,7.3,56,99,83.0
4590,2020-07-17,dekalb,georgia,27.8,0.1,8.6,49,94,72.0
4591,2020-07-18,dekalb,georgia,28.6,1.4,8.7,48,90,68.0
4592,2020-07-19,dekalb,georgia,28.4,0.0,6.2,41,100,71.0
4593,2020-07-20,dekalb,georgia,29.0,0.2,6.3,41,93,65.0
4594,2020-07-21,dekalb,georgia,28.1,2.0,9.4,49,87,71.0
4595,2020-07-22,dekalb,georgia,27.7,0.6,8.4,46,91,71.0
4596,2020-07-23,dekalb,georgia,28.3,0.0,13.0,44,88,64.0
4597,2020-07-24,dekalb,georgia,26.8,0.3,14.1,48,92,71.0
4598,2020-07-25,dekalb,georgia,26.9,3.5,12.7,49,89,74.0
4599,2020-07-26,dekalb,georgia,26.2,0.4,6.0,49,99,78.0
4600,2020-07-27,dekalb,georgia,27.9,1.2,10.9,45,93,70.0
4601,2020-07-28,dekalb,georgia,26.8,5.9,9.8,50,96,79.0
4602,2020-07-29,dekalb,georgia,25.4,1.6,12.7,64,97,82.0
4603,2020-07-30,dekalb,georgia,25.9,2.4,16.1,66,94,82.0
4604,2020-07-31,dekalb,georgia,28.3,0.5,18.8,47,83,67.0
4605,2020-08-01,dekalb,georgia,28.1,0.0,20.9,45,86,65.0
4606,2020-08-02,dekalb,georgia,28.0,0.0,8.9,42,86,63.0
4607,2020-08-03,dekalb,georgia,26.7,9.6,12.3,47,94,73.0
4608,2020-08-04,dekalb,georgia,25.9,0.0,8.3,42,98,73.0
4609,2020-08-05,dekalb,georgia,27.0,2.6,7.4,43,89,70.0
4610,2020-08-06,dekalb,georgia,27.4,0.8,9.6,48,95,72.0
4611,2020-08-07,dekalb,georgia,27.3,0.7,10.8,46,95,71.0
4612,2020-08-08,dekalb,georgia,27.7,0.3,9.2,43,95,68.0
4613,2020-08-09,dekalb,georgia,28.6,1.3,9.0,41,96,68.0
4614,2020-08-10,dekalb,georgia,27.6,3.6,11.3,57,88,71.0
4615,2020-08-11,dekalb,georgia,27.9,0.2,10.2,44,96,71.0
4616,2020-08-12,dekalb,georgia,28.7,1.3,9.8,40,83,64.0
4617,2020-08-13,dekalb,georgia,27.5,9.3,7.9,46,96,75.0
4618,2020-08-14,dekalb,georgia,25.4,18.8,8.3,63,99,86.0
4619,2020-08-15,dekalb,georgia,25.1,10.3,11.8,68,99,86.0
4620,2020-08-16,dekalb,georgia,26.2,0.0,15.1,51,96,75.0
4621,2020-08-17,dekalb,georgia,26.3,0.0,9.4,58,92,75.0
4622,2020-08-18,dekalb,georgia,25.2,0.0,10.7,47,88,69.0
4623,2020-08-19,dekalb,georgia,24.8,4.4,13.7,60,99,84.0
4624,2020-08-20,dekalb,georgia,23.5,14.3,13.5,66,97,87.0
4625,2020-08-21,dekalb,georgia,22.6,7.1,9.8,72,99,92.0
4626,2020-08-22,dekalb,georgia,23.6,0.6,11.9,66,99,84.0
4627,2020-08-23,dekalb,georgia,24.4,0.8,11.5,66,97,83.0
4628,2020-08-24,dekalb,georgia,24.0,4.0,13.7,74,98,89.0
4629,2020-08-25,dekalb,georgia,22.8,21.4,12.9,94,100,97.0
4630,2020-08-26,dekalb,georgia,24.5,9.1,8.0,81,98,92.0
4631,2020-08-27,dekalb,georgia,26.2,0.0,10.9,57,100,82.0
4632,2020-08-28,dekalb,georgia,26.3,1.4,16.1,67,94,81.0
4633,2020-08-29,dekalb,georgia,25.9,4.5,23.9,61,96,82.0
4634,2020-08-30,dekalb,georgia,26.6,4.4,12.0,58,95,81.0
4635,2020-08-31,dekalb,georgia,25.5,6.6,10.1,68,98,88.0
4636,2020-09-01,dekalb,georgia,26.0,5.1,6.9,68,99,88.0
4637,2020-09-02,dekalb,georgia,27.0,0.0,13.7,57,98,81.0
4638,2020-09-03,dekalb,georgia,26.9,0.0,14.3,51,92,73.0
4639,2020-09-04,dekalb,georgia,27.0,0.0,14.9,53,90,71.0
4640,2020-09-05,dekalb,georgia,25.8,0.0,12.8,47,86,69.0
4641,2020-09-06,dekalb,georgia,23.7,0.0,13.7,40,83,61.0
4642,2020-09-07,dekalb,georgia,22.9,0.0,9.7,36,84,59.0
4643,2020-09-08,dekalb,georgia,24.1,0.0,12.7,41,84,59.0
4644,2020-09-09,dekalb,georgia,24.5,0.0,19.9,57,79,68.0
4645,2020-09-10,dekalb,georgia,24.9,4.0,15.0,62,92,83.0
4646,2020-09-11,dekalb,georgia,26.0,5.8,11.1,60,96,82.0
4647,2020-09-12,dekalb,georgia,25.0,5.1,15.1,62,98,88.0
4648,2020-09-13,dekalb,georgia,25.0,0.3,14.5,55,98,81.0
4649,2020-09-14,dekalb,georgia,25.2,5.7,11.3,61,94,83.0
4650,2020-09-15,dekalb,georgia,22.6,0.1,24.9,64,94,79.0
4651,2020-09-16,dekalb,georgia,18.9,32.7,26.2,63,98,82.0
4652,2020-09-17,dekalb,georgia,20.8,98.3,37.0,77,99,91.0
4653,2020-09-18,dekalb,georgia,23.2,0.0,13.6,59,92,77.0
4654,2020-09-19,dekalb,georgia,20.1,0.4,17.5,62,88,72.0
4655,2020-09-20,dekalb,georgia,17.0,0.0,20.6,51,66,60.0
4656,2020-09-21,dekalb,georgia,16.1,0.0,24.0,46,73,61.0
4657,2020-09-22,dekalb,georgia,15.9,0.0,13.4,52,89,71.0
4658,2020-09-23,dekalb,georgia,18.3,0.1,6.6,53,87,72.0
4659,2020-09-24,dekalb,georgia,18.2,29.6,21.3,81,98,92.0
4660,2020-09-25,dekalb,georgia,21.7,8.8,15.8,69,100,89.0
4661,2020-09-26,dekalb,georgia,21.9,0.9,6.4,61,99,84.0
4662,2020-09-27,dekalb,georgia,21.7,2.9,16.2,72,96,87.0
4663,2020-09-28,dekalb,georgia,22.6,0.3,12.2,62,99,88.0
4664,2020-09-29,dekalb,georgia,16.8,8.6,19.2,71,95,88.0
4665,2020-09-30,dekalb,georgia,15.9,0.0,12.1,50,89,71.0
4666,2020-10-01,dekalb,georgia,17.9,0.0,18.5,50,90,70.0
4667,2020-10-02,dekalb,georgia,15.4,0.0,15.0,38,71,53.0
4668,2020-10-03,dekalb,georgia,14.5,0.0,11.2,45,90,67.0
4669,2020-10-04,dekalb,georgia,15.6,0.0,9.3,49,91,72.0
4670,2020-10-05,dekalb,georgia,17.1,0.0,8.9,50,94,75.0
4671,2020-10-06,dekalb,georgia,18.2,0.0,9.6,56,94,78.0
4672,2020-10-07,dekalb,georgia,20.5,0.0,10.8,52,98,78.0
4673,2020-10-08,dekalb,georgia,20.4,0.0,8.7,45,91,73.0
4674,2020-10-09,dekalb,georgia,20.3,1.3,16.9,68,91,81.0
4675,2020-10-10,dekalb,georgia,21.3,20.5,20.9,79,99,93.0
4676,2020-10-11,dekalb,georgia,21.7,7.9,19.6,85,100,94.0
4677,2020-10-12,dekalb,georgia,21.7,0.4,15.0,66,99,86.0
4678,2020-10-13,dekalb,georgia,21.1,0.0,16.8,52,93,74.0
4679,2020-10-14,dekalb,georgia,18.8,0.0,13.3,55,79,68.0
4680,2020-10-15,dekalb,georgia,20.7,0.2,14.9,64,97,80.0
4681,2020-10-16,dekalb,georgia,16.7,0.0,21.4,50,92,66.0
4682,2020-10-17,dekalb,georgia,13.2,0.0,16.9,44,66,53.0
4683,2020-10-18,dekalb,georgia,14.8,0.0,14.1,59,82,71.0
4684,2020-10-19,dekalb,georgia,17.0,0.0,12.1,58,94,79.0
4685,2020-10-20,dekalb,georgia,18.6,0.0,10.9,59,94,79.0
4686,2020-10-21,dekalb,georgia,20.1,0.2,14.0,64,96,82.0
4687,2020-10-22,dekalb,georgia,20.6,0.4,15.1,60,96,80.0
4688,2020-10-23,dekalb,georgia,21.1,0.1,10.4,58,97,80.0
4689,2020-10-24,dekalb,georgia,19.6,21.3,11.4,75,99,92.0
4690,2020-10-25,dekalb,georgia,20.4,13.5,10.7,70,100,90.0
4691,2020-10-26,dekalb,georgia,19.2,0.0,10.8,85,98,92.0
4692,2020-10-27,dekalb,georgia,20.2,0.3,8.4,70,98,88.0
4693,2020-10-28,dekalb,georgia,21.6,13.5,16.6,85,99,94.0
4694,2020-10-29,dekalb,georgia,22.1,15.1,49.7,50,96,81.0
4695,2020-10-30,dekalb,georgia,13.5,0.0,23.7,50,71,62.0
4696,2020-10-31,dekalb,georgia,12.9,0.0,19.0,56,76,64.0
4697,2020-11-01,dekalb,georgia,15.2,1.0,28.1,36,94,71.0
4698,2020-11-02,dekalb,georgia,8.7,0.0,28.2,31,54,41.0
4699,2020-11-03,dekalb,georgia,9.7,0.0,13.6,39,69,52.0
4700,2020-11-04,dekalb,georgia,11.4,0.0,9.7,42,89,67.0
4701,2020-11-05,dekalb,georgia,13.1,0.0,11.2,53,87,71.0
4702,2020-11-06,dekalb,georgia,16.6,0.0,13.0,56,84,74.0
4703,2020-11-07,dekalb,georgia,18.3,0.0,21.6,73,95,82.0
4704,2020-11-08,dekalb,georgia,19.2,0.6,27.0,70,92,83.0
4705,2020-11-09,dekalb,georgia,19.9,0.0,23.9,68,90,82.0
4706,2020-11-10,dekalb,georgia,19.7,0.1,22.4,80,98,90.0
4707,2020-11-11,dekalb,georgia,21.5,12.8,11.9,95,100,98.0
4708,2020-11-12,dekalb,georgia,20.3,1.5,16.8,64,100,85.0
4709,2020-11-13,dekalb,georgia,16.4,0.0,16.6,42,85,65.0
4710,2020-11-14,dekalb,georgia,13.4,0.0,11.4,53,89,72.0
4711,2020-11-15,dekalb,georgia,15.0,0.4,25.1,55,95,77.0
4712,2020-11-16,dekalb,georgia,10.5,0.0,17.4,35,64,48.0
4713,2020-11-17,dekalb,georgia,10.0,0.0,24.2,34,61,47.0
4714,2020-11-18,dekalb,georgia,8.6,0.0,14.8,36,78,52.0
4715,2020-11-19,dekalb,georgia,8.1,0.0,14.1,34,77,57.0
4716,2020-11-20,dekalb,georgia,10.9,0.0,10.0,59,91,74.0
4717,2020-11-21,dekalb,georgia,13.6,0.0,8.3,55,97,79.0
4718,2020-11-22,dekalb,georgia,13.9,0.0,8.6,62,95,82.0
4719,2020-11-23,dekalb,georgia,11.7,0.0,21.9,39,93,65.0
4720,2020-11-24,dekalb,georgia,9.1,0.0,17.2,41,84,64.0
4721,2020-11-25,dekalb,georgia,14.2,3.9,25.2,59,94,78.0
4722,2020-11-26,dekalb,georgia,17.4,9.0,18.7,67,100,90.0
4723,2020-11-27,dekalb,georgia,13.5,0.0,8.9,41,94,73.0
4724,2020-11-28,dekalb,georgia,14.4,1.3,10.3,52,92,75.0
4725,2020-11-29,dekalb,georgia,12.2,19.4,19.4,80,99,92.0
4726,2020-11-30,dekalb,georgia,8.5,23.4,29.0,56,100,77.0
4727,2020-12-01,dekalb,georgia,2.1,0.0,24.0,46,67,56.0
4728,2020-12-02,dekalb,georgia,3.2,0.0,17.4,42,86,62.0
4729,2020-12-03,dekalb,georgia,4.9,0.0,10.7,42,87,69.0
4730,2020-12-04,dekalb,georgia,8.9,11.5,26.5,71,99,90.0
4731,2020-12-05,dekalb,georgia,6.7,0.0,20.9,54,89,75.0
4732,2020-12-06,dekalb,georgia,7.9,0.3,9.7,54,93,76.0
4733,2020-12-07,dekalb,georgia,6.5,0.0,26.5,61,94,76.0
4734,2020-12-08,dekalb,georgia,3.0,0.0,20.4,47,73,63.0
4735,2020-12-09,dekalb,georgia,5.9,0.0,14.3,55,88,73.0
4736,2020-12-10,dekalb,georgia,9.5,0.0,10.1,48,93,78.0
4737,2020-12-11,dekalb,georgia,9.7,0.0,11.9,50,97,77.0
4738,2020-12-12,dekalb,georgia,13.1,2.8,22.0,65,94,80.0
4739,2020-12-13,dekalb,georgia,14.5,1.4,15.0,69,99,89.0
4740,2020-12-14,dekalb,georgia,11.6,11.4,31.6,60,100,80.0
4741,2020-12-15,dekalb,georgia,6.1,0.0,19.1,56,87,71.0
4742,2020-12-16,dekalb,georgia,5.2,14.7,17.7,75,100,95.0
4743,2020-12-17,dekalb,georgia,3.9,0.0,19.8,54,97,74.0
4744,2020-12-18,dekalb,georgia,3.2,0.0,17.4,47,85,61.0
4745,2020-12-19,dekalb,georgia,3.3,0.0,12.5,52,91,75.0
4746,2020-12-20,dekalb,georgia,7.9,1.6,10.0,72,97,87.0
4747,2020-12-21,dekalb,georgia,8.8,0.1,18.8,56,97,79.0
4748,2020-12-22,dekalb,georgia,8.7,0.0,19.4,36,76,60.0
4749,2020-12-23,dekalb,georgia,7.9,1.1,16.5,55,89,71.0
4750,2020-12-24,dekalb,georgia,8.6,45.3,37.0,60,98,90.0
4751,2020-12-25,dekalb,georgia,-1.3,0.0,26.4,30,51,40.0
4752,2020-12-26,dekalb,georgia,-0.3,0.0,14.1,39,73,49.0
4753,2020-12-27,dekalb,georgia,3.1,0.0,9.7,49,84,70.0
4754,2020-12-28,dekalb,georgia,6.0,0.0,9.9,66,91,81.0
4755,2020-12-29,dekalb,georgia,8.9,0.0,12.1,52,98,82.0
4756,2020-12-30,dekalb,georgia,8.9,0.0,16.9,75,97,89.0
4757,2020-12-31,dekalb,georgia,11.1,0.2,13.0,89,100,97.0
4758,2020-01-01,duval,florida,11.8,0.0,9.9,37,76,60.0
4759,2020-01-02,duval,florida,16.0,0.0,11.9,55,88,72.0
4760,2020-01-03,duval,florida,21.0,0.0,21.6,72,98,88.0
4761,2020-01-04,duval,florida,20.5,7.6,27.2,45,99,82.0
4762,2020-01-05,duval,florida,10.7,0.0,25.0,41,75,51.0
4763,2020-01-06,duval,florida,10.8,0.0,8.7,41,81,69.0
4764,2020-01-07,duval,florida,12.5,0.0,22.1,57,90,75.0
4765,2020-01-08,duval,florida,10.6,0.0,11.2,40,75,62.0
4766,2020-01-09,duval,florida,14.4,0.0,20.6,60,84,74.0
4767,2020-01-10,duval,florida,19.6,0.2,22.4,66,88,78.0
4768,2020-01-11,duval,florida,21.4,0.7,25.8,77,95,86.0
4769,2020-01-12,duval,florida,21.9,0.0,16.5,71,99,89.0
4770,2020-01-13,duval,florida,22.1,0.0,12.9,71,99,88.0
4771,2020-01-14,duval,florida,21.0,0.0,10.3,66,94,84.0
4772,2020-01-15,duval,florida,20.7,0.0,10.5,65,100,87.0
4773,2020-01-16,duval,florida,20.1,0.0,14.5,70,99,87.0
4774,2020-01-17,duval,florida,16.9,0.0,26.7,55,78,62.0
4775,2020-01-18,duval,florida,18.5,0.0,19.5,57,82,68.0
4776,2020-01-19,duval,florida,17.4,7.0,21.8,49,94,81.0
4777,2020-01-20,duval,florida,8.9,0.0,17.6,42,62,52.0
4778,2020-01-21,duval,florida,5.4,0.0,21.7,36,70,54.0
4779,2020-01-22,duval,florida,6.5,0.0,21.6,47,81,63.0
4780,2020-01-23,duval,florida,14.1,0.0,18.0,77,92,86.0
4781,2020-01-24,duval,florida,17.5,0.6,15.3,68,96,83.0
4782,2020-01-25,duval,florida,14.0,0.0,13.8,39,98,69.0
4783,2020-01-26,duval,florida,11.6,0.0,9.4,40,83,61.0
4784,2020-01-27,duval,florida,13.3,0.0,7.9,58,74,65.0
4785,2020-01-28,duval,florida,11.6,0.0,10.6,43,91,70.0
4786,2020-01-29,duval,florida,12.0,3.1,12.3,62,96,79.0
4787,2020-01-30,duval,florida,12.8,0.4,19.4,70,98,86.0
4788,2020-01-31,duval,florida,15.4,1.7,15.1,74,97,88.0
4789,2020-02-01,duval,florida,11.1,0.5,17.2,78,98,90.0
4790,2020-02-02,duval,florida,11.2,0.0,17.4,45,86,67.0
4791,2020-02-03,duval,florida,13.7,0.0,13.8,40,87,67.0
4792,2020-02-04,duval,florida,14.3,0.0,8.6,53,92,75.0
4793,2020-02-05,duval,florida,17.9,0.0,17.2,61,90,79.0
4794,2020-02-06,duval,florida,21.8,1.7,34.3,65,92,80.0
4795,2020-02-07,duval,florida,14.0,9.2,34.6,32,94,58.0
4796,2020-02-08,duval,florida,11.0,0.0,10.9,41,79,60.0
4797,2020-02-09,duval,florida,13.0,0.0,16.6,60,95,80.0
4798,2020-02-10,duval,florida,18.3,0.0,17.1,57,89,75.0
4799,2020-02-11,duval,florida,21.7,0.0,17.3,61,97,82.0
4800,2020-02-12,duval,florida,21.8,0.0,12.8,63,100,85.0
4801,2020-02-13,duval,florida,22.7,0.1,25.7,61,98,83.0
4802,2020-02-14,duval,florida,15.4,4.3,17.9,73,96,86.0
4803,2020-02-15,duval,florida,14.4,0.0,20.8,51,84,70.0
4804,2020-02-16,duval,florida,17.7,6.5,13.5,57,96,84.0
4805,2020-02-17,duval,florida,16.6,0.8,9.7,76,100,93.0
4806,2020-02-18,duval,florida,19.9,1.0,13.0,68,98,88.0
4807,2020-02-19,duval,florida,20.9,0.0,15.7,59,99,85.0
4808,2020-02-20,duval,florida,17.0,2.3,18.3,74,95,86.0
4809,2020-02-21,duval,florida,8.2,3.3,24.1,50,96,75.0
4810,2020-02-22,duval,florida,8.8,0.0,21.6,59,85,68.0
4811,2020-02-23,duval,florida,12.7,0.0,9.7,58,93,79.0
4812,2020-02-24,duval,florida,17.5,0.0,16.2,50,89,71.0
4813,2020-02-25,duval,florida,19.0,44.3,17.1,73,98,85.0
4814,2020-02-26,duval,florida,18.1,16.4,17.4,77,98,91.0
4815,2020-02-27,duval,florida,10.6,0.2,20.1,41,94,59.0
4816,2020-02-28,duval,florida,9.1,0.0,15.4,34,76,57.0
4817,2020-02-29,duval,florida,11.0,0.0,25.6,38,78,59.0
4818,2020-03-01,duval,florida,11.7,0.0,11.4,33,77,60.0
4819,2020-03-02,duval,florida,15.8,0.0,23.6,48,82,70.0
4820,2020-03-03,duval,florida,19.6,0.0,25.2,51,88,72.0
4821,2020-03-04,duval,florida,21.5,1.9,16.6,71,97,87.0
4822,2020-03-05,duval,florida,21.4,16.3,24.2,73,98,90.0
4823,2020-03-06,duval,florida,15.8,0.0,22.0,34,98,67.0
4824,2020-03-07,duval,florida,10.5,0.0,19.1,42,70,49.0
4825,2020-03-08,duval,florida,12.8,0.0,19.2,55,84,71.0
4826,2020-03-09,duval,florida,16.6,0.0,19.3,56,85,73.0
4827,2020-03-10,duval,florida,18.5,0.6,9.4,56,89,78.0
4828,2020-03-11,duval,florida,19.8,0.1,9.4,45,96,75.0
4829,2020-03-12,duval,florida,19.7,0.0,10.0,49,88,72.0
4830,2020-03-13,duval,florida,20.9,0.0,8.4,39,91,71.0
4831,2020-03-14,duval,florida,21.8,0.0,11.9,44,94,73.0
4832,2020-03-15,duval,florida,22.6,0.0,11.3,42,91,71.0
4833,2020-03-16,duval,florida,20.1,0.0,18.0,65,93,82.0
4834,2020-03-17,duval,florida,22.0,0.0,9.9,52,92,78.0
4835,2020-03-18,duval,florida,22.4,0.0,16.9,52,95,78.0
4836,2020-03-19,duval,florida,23.0,0.0,16.9,49,96,76.0
4837,2020-03-20,duval,florida,23.6,0.0,13.5,41,97,73.0
4838,2020-03-21,duval,florida,24.1,0.0,10.0,39,94,69.0
4839,2020-03-22,duval,florida,23.3,0.1,13.6,50,95,76.0
4840,2020-03-23,duval,florida,23.9,0.0,11.3,44,98,75.0
4841,2020-03-24,duval,florida,23.9,0.0,20.6,46,88,65.0
4842,2020-03-25,duval,florida,24.4,0.0,22.4,46,91,69.0
4843,2020-03-26,duval,florida,22.9,0.3,17.4,61,94,79.0
4844,2020-03-27,duval,florida,25.2,0.0,12.7,38,97,71.0
4845,2020-03-28,duval,florida,26.0,0.0,10.2,34,86,62.0
4846,2020-03-29,duval,florida,26.1,0.0,10.2,36,90,63.0
4847,2020-03-30,duval,florida,25.9,0.0,9.9,36,92,65.0
4848,2020-03-31,duval,florida,24.6,0.6,32.7,42,88,69.0
4849,2020-04-01,duval,florida,18.5,0.0,21.7,29,74,49.0
4850,2020-04-02,duval,florida,17.7,0.0,8.3,32,81,56.0
4851,2020-04-03,duval,florida,19.4,0.0,8.7,24,94,56.0
4852,2020-04-04,duval,florida,21.3,0.0,11.7,21,83,54.0
4853,2020-04-05,duval,florida,19.4,5.0,9.0,74,96,87.0
4854,2020-04-06,duval,florida,20.5,0.0,13.6,45,100,73.0
4855,2020-04-07,duval,florida,22.6,0.0,10.7,37,90,66.0
4856,2020-04-08,duval,florida,24.8,0.6,18.9,48,91,68.0
4857,2020-04-09,duval,florida,26.9,0.4,19.6,36,89,66.0
4858,2020-04-10,duval,florida,22.5,0.5,20.9,22,90,52.0
4859,2020-04-11,duval,florida,19.4,0.0,13.4,33,75,51.0
4860,2020-04-12,duval,florida,23.4,1.5,25.8,68,90,80.0
4861,2020-04-13,duval,florida,25.2,3.5,26.5,48,93,77.0
4862,2020-04-14,duval,florida,23.5,13.8,16.0,71,99,90.0
4863,2020-04-15,duval,florida,20.3,13.6,19.2,81,98,93.0
4864,2020-04-16,duval,florida,17.6,3.5,22.7,47,93,70.0
4865,2020-04-17,duval,florida,19.1,0.0,16.5,54,90,71.0
4866,2020-04-18,duval,florida,22.4,0.9,15.8,74,97,86.0
4867,2020-04-19,duval,florida,24.1,3.1,21.2,45,98,77.0
4868,2020-04-20,duval,florida,24.4,3.3,32.8,49,88,73.0
4869,2020-04-21,duval,florida,22.6,0.0,14.1,27,89,57.0
4870,2020-04-22,duval,florida,20.5,0.0,14.4,32,77,54.0
4871,2020-04-23,duval,florida,23.5,7.4,26.9,47,93,72.0
4872,2020-04-24,duval,florida,22.2,30.8,24.0,74,100,91.0
4873,2020-04-25,duval,florida,24.6,0.0,17.3,52,98,78.0
4874,2020-04-26,duval,florida,23.4,0.0,18.4,33,96,64.0
4875,2020-04-27,duval,florida,18.6,0.0,16.4,39,78,52.0
4876,2020-04-28,duval,florida,20.3,0.0,14.8,47,83,66.0
4877,2020-04-29,duval,florida,22.7,0.0,21.5,45,88,67.0
4878,2020-04-30,duval,florida,22.1,26.3,21.5,37,95,65.0
4879,2020-05-01,duval,florida,19.4,0.0,18.0,31,80,56.0
4880,2020-05-02,duval,florida,20.8,0.0,11.4,31,79,55.0
4881,2020-05-03,duval,florida,22.7,0.0,9.4,36,87,63.0
4882,2020-05-04,duval,florida,23.8,0.0,10.7,31,81,58.0
4883,2020-05-05,duval,florida,24.5,0.0,17.4,41,97,67.0
4884,2020-05-06,duval,florida,24.5,0.0,19.5,23,94,60.0
4885,2020-05-07,duval,florida,18.4,0.0,19.0,25,65,41.0
4886,2020-05-08,duval,florida,19.9,0.0,17.5,24,87,53.0
4887,2020-05-09,duval,florida,20.4,0.0,16.9,49,86,65.0
4888,2020-05-10,duval,florida,20.1,0.4,15.2,49,86,66.0
4889,2020-05-11,duval,florida,22.6,0.0,12.6,21,97,57.0
4890,2020-05-12,duval,florida,20.0,0.0,17.0,33,79,51.0
4891,2020-05-13,duval,florida,21.8,0.0,20.0,50,87,68.0
4892,2020-05-14,duval,florida,22.5,0.0,22.3,51,83,66.0
4893,2020-05-15,duval,florida,23.0,0.2,21.7,59,90,72.0
4894,2020-05-16,duval,florida,23.6,2.2,22.9,66,93,81.0
4895,2020-05-17,duval,florida,24.7,0.6,16.2,58,96,78.0
4896,2020-05-18,duval,florida,26.3,0.0,20.4,39,92,66.0
4897,2020-05-19,duval,florida,26.4,0.1,16.6,35,91,63.0
4898,2020-05-20,duval,florida,26.7,0.0,16.8,35,86,57.0
4899,2020-05-21,duval,florida,26.1,2.9,16.6,37,91,70.0
4900,2020-05-22,duval,florida,26.9,2.9,13.2,39,96,73.0
4901,2020-05-23,duval,florida,26.3,11.1,13.2,47,97,76.0
4902,2020-05-24,duval,florida,25.7,0.0,17.1,59,95,78.0
4903,2020-05-25,duval,florida,24.3,6.6,18.0,79,88,84.0
4904,2020-05-26,duval,florida,23.8,21.3,21.5,68,98,87.0
4905,2020-05-27,duval,florida,24.8,9.6,8.7,71,98,89.0
4906,2020-05-28,duval,florida,25.8,3.8,9.4,70,98,86.0
4907,2020-05-29,duval,florida,25.3,11.0,8.9,75,96,87.0
4908,2020-05-30,duval,florida,25.9,6.6,10.5,57,99,85.0
4909,2020-05-31,duval,florida,27.0,0.2,10.3,46,95,76.0
4910,2020-06-01,duval,florida,25.6,0.4,24.1,63,96,78.0
4911,2020-06-02,duval,florida,24.5,0.0,17.7,57,81,69.0
4912,2020-06-03,duval,florida,24.5,0.0,9.7,40,85,67.0
4913,2020-06-04,duval,florida,23.3,53.7,13.0,87,97,93.0
4914,2020-06-05,duval,florida,23.9,12.4,13.7,86,98,94.0
4915,2020-06-06,duval,florida,24.4,14.6,11.6,75,96,89.0
4916,2020-06-07,duval,florida,24.7,26.6,14.5,95,98,96.0
4917,2020-06-08,duval,florida,26.6,2.9,14.8,70,98,88.0
4918,2020-06-09,duval,florida,26.1,5.2,7.3,71,100,91.0
4919,2020-06-10,duval,florida,26.4,3.1,8.7,75,100,90.0
4920,2020-06-11,duval,florida,26.5,3.7,12.2,67,98,84.0
4921,2020-06-12,duval,florida,26.1,1.9,12.2,61,95,80.0
4922,2020-06-13,duval,florida,24.4,11.9,13.5,78,97,88.0
4923,2020-06-14,duval,florida,23.9,3.0,18.1,75,94,86.0
4924,2020-06-15,duval,florida,23.4,0.7,16.3,62,95,80.0
4925,2020-06-16,duval,florida,22.5,0.0,12.4,50,93,73.0
4926,2020-06-17,duval,florida,22.5,1.3,9.8,60,91,78.0
4927,2020-06-18,duval,florida,24.8,1.4,11.4,50,95,82.0
4928,2020-06-19,duval,florida,25.3,2.2,14.6,71,100,87.0
4929,2020-06-20,duval,florida,26.5,0.4,9.7,51,98,78.0
4930,2020-06-21,duval,florida,27.8,0.0,8.1,38,94,68.0
4931,2020-06-22,duval,florida,27.7,0.2,10.8,43,87,65.0
4932,2020-06-23,duval,florida,27.5,2.7,19.9,56,91,71.0
4933,2020-06-24,duval,florida,27.5,6.8,13.0,58,91,77.0
4934,2020-06-25,duval,florida,27.4,4.9,9.7,44,96,78.0
4935,2020-06-26,duval,florida,28.4,0.0,8.3,51,95,74.0
4936,2020-06-27,duval,florida,27.9,4.3,11.8,53,91,79.0
4937,2020-06-28,duval,florida,28.5,1.4,15.0,44,91,69.0
4938,2020-06-29,duval,florida,28.9,1.5,13.8,44,93,70.0
4939,2020-06-30,duval,florida,28.6,9.2,12.4,47,89,76.0
4940,2020-07-01,duval,florida,28.2,2.7,18.2,45,91,75.0
4941,2020-07-02,duval,florida,27.5,3.3,14.8,50,90,77.0
4942,2020-07-03,duval,florida,27.1,14.0,10.0,60,93,82.0
4943,2020-07-04,duval,florida,26.0,15.0,7.6,79,99,90.0
4944,2020-07-05,duval,florida,25.2,19.9,15.8,81,97,93.0
4945,2020-07-06,duval,florida,25.7,16.1,13.4,76,97,90.0
4946,2020-07-07,duval,florida,26.0,8.0,15.3,73,98,88.0
4947,2020-07-08,duval,florida,26.4,10.4,14.8,71,95,88.0
4948,2020-07-09,duval,florida,27.5,1.1,11.8,58,96,82.0
4949,2020-07-10,duval,florida,28.6,0.3,10.5,60,93,79.0
4950,2020-07-11,duval,florida,29.4,0.2,14.1,51,90,75.0
4951,2020-07-12,duval,florida,29.6,0.0,12.3,36,92,67.0
